timestamp,wind_speed
2025-04-01 10:00:00,12.0
2025-04-05 10:00:00,15.0
2025-04-10 10:00:00,18.0
2025-04-15 10:00:00,20.0
2025-04-20 10:00:00,22.0
2025-04-25 10:00:00,25.0
2026-04-23 10:09:08,22.91
2026-04-23 10:09:31,25.62
2026-04-23 10:10:56,25.73
2026-04-23 10:11:49,28.18
2026-04-23 10:14:09,31.15
2026-04-23 10:14:14,28.54
2026-04-23 10:14:19,29.47
2026-04-23 10:14:25,29.5
2026-04-23 10:14:30,30.36
2026-04-23 10:14:40,30.05
2026-04-23 10:14:50,29.07
2026-04-23 10:15:01,31.55
2026-04-23 10:15:11,29.46
2026-04-23 10:15:21,28.78
2026-04-23 10:15:31,30.89
2026-04-23 10:15:42,29.54
2026-04-26 13:28:17,29.47
2026-04-26 13:28:19,28.81
2026-04-26 13:28:21,29.75
2026-04-26 13:28:23,32.31
2026-04-26 13:28:25,35.18
2026-04-26 13:28:27,37.85
2026-04-26 13:28:29,40.22
2026-04-26 13:28:31,41.41
2026-04-26 13:28:33,41.7
2026-04-26 13:28:35,41.02
2026-04-26 13:28:37,42.51
2026-04-26 13:28:39,43.99
2026-04-26 13:28:41,45.0
2026-04-26 13:28:43,42.07
2026-04-26 13:28:45,40.02
2026-04-26 13:28:47,38.41
2026-04-26 13:28:49,39.69
2026-04-26 13:28:51,41.74
2026-04-26 13:28:53,38.96
2026-04-26 13:28:55,39.76
2026-04-26 13:28:57,39.62
2026-04-26 13:28:59,37.14
2026-04-26 13:29:01,36.97
2026-04-26 13:29:03,36.67
2026-04-26 13:29:05,33.86
2026-04-26 13:29:07,35.2
2026-04-26 13:29:09,35.68
2026-04-26 13:29:11,33.0
2026-04-26 13:29:13,35.58
2026-04-26 13:29:15,32.95
2026-04-26 13:29:17,31.88
2026-04-26 13:29:19,32.48
2026-04-26 13:29:21,34.94
2026-04-26 13:29:23,35.8
2026-04-26 13:29:25,35.43
2026-04-26 13:29:27,38.17
2026-04-26 13:29:29,37.9
2026-04-26 13:29:31,36.43
2026-04-26 13:29:33,35.48
2026-04-26 13:29:35,33.76
2026-04-26 13:29:37,32.96
2026-04-26 13:29:39,33.45
2026-04-26 13:29:41,31.04
2026-04-26 13:29:43,28.05
2026-04-26 13:29:45,29.86
2026-04-26 13:29:47,32.25
2026-04-26 13:29:49,30.53
2026-04-26 13:29:51,29.14
2026-04-26 13:29:53,31.98
2026-04-26 13:29:55,29.59
2026-04-26 13:29:57,31.46
2026-04-26 13:29:59,32.32
2026-04-26 13:30:25,31.43
2026-04-26 13:31:25,31.51
2026-04-26 13:32:25,31.6
2026-04-26 13:33:25,32.0
2026-04-26 13:34:25,30.31
2026-04-26 13:35:25,31.21
2026-04-26 13:36:25,33.05
2026-04-26 13:37:25,32.68
2026-04-26 13:38:25,30.94
2026-04-26 13:39:25,32.73
2026-04-26 13:40:25,34.18
2026-04-26 13:41:25,32.95
2026-04-26 13:42:25,31.09
2026-04-26 13:43:25,33.73
2026-04-26 13:43:46,33.76
